Time,X,Y,Z,Target_X,Target_Y,Target_Z
87.54,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.553,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.563,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.576,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.58,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.59,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.61,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.61,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.62,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.63,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.646,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.65,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.66,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.67,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.68,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.69,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.707,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.719,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.72,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.732,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.741,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.752,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.776,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.78,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.792,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.805,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.81,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.827,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.838,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.84,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
87.85,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
88.11,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
88.123,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
88.497,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
88.502,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
88.851,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
88.86,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
89.203,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
89.21,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
89.56,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
89.571,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
89.938,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
89.94,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
90.29,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
90.3,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
90.683,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
90.696,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
90.96,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
90.974,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
91.35,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
91.36,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
91.623,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
91.637,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
91.947,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
91.95,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
91.96,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
91.974,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
91.981,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
91.992,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.001,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.019,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.035,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.041,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.052,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.06,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.072,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.08,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.09,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.115,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.124,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.13,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.142,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.151,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.345,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.35,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.36,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.382,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.396,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.4,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.433,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.446,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.46,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.46,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.475,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.48,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.49,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.503,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.517,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.527,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.533,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.545,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.791,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.818,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.829,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.831,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.84,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.853,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.86,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.871,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.88,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.893,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.9,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.91,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.92,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.931,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.944,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
92.95,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
93.17,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
93.197,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
93.561,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
93.581,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
93.877,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
93.883,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.257,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.269,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.271,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.28,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.29,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.302,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.31,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.321,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.335,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.34,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.912,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
94.92,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.26,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.292,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.3,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.315,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.325,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.33,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.34,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.352,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.36,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.377,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.381,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.39,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.404,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.419,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.42,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.432,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.44,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.45,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.7,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.712,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.721,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.731,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.748,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.759,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.76,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.77,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.788,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.79,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.804,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.819,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.824,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.836,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.841,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
95.853,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.09,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.109,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.111,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.12,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.13,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.142,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.15,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.16,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.173,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.192,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.2,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.21,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.22,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.235,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.241,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.253,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.26,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.285,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.294,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.307,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.313,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.322,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.334,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.34,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.353,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.36,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.375,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.384,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.39,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.4,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.418,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.42,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.43,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.448,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.45,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.46,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.478,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.481,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.492,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.5,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.513,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.52,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.542,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.556,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.772,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
96.78,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
97.11,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
97.11,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
97.47,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
97.49,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
97.81,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
97.826,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.131,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.14,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.484,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.49,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.5,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.52,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.52,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.533,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.551,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.56,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.577,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.581,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.592,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.6,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.611,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.629,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.63,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.643,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.86,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
98.87,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
99.2,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
99.213,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
99.543,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
99.555,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
99.872,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
99.88,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
100.17,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
100.181,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
100.561,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
100.576,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
100.959,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
100.963,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
101.27,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
101.281,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
101.614,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
101.626,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
101.94,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
101.96,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
102.26,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
102.273,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
102.582,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
102.592,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
102.6,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
102.612,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
102.624,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
102.63,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
102.64,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
102.651,-1.2606448120123597,-1.2999961305054988,0.0749881393687296,-1.3,-1.3,2.0
